,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
42,OzaBagExecutorMAXChunk,airlines,4,25,4063,1583.4888916015625,190025.0,120.00399780273438,15.0,63.718947368421055,25,125,4.968141592920354,1122.8,4045.9272097053727,485576.0,621.0176991150443,596.1968528004874,2.6144673558323136e-05,0.0032680841947903922,90,1583.488912697458
63,OzaBagExecutorMAXChunk,airlines,4,25,2257,1541.7850341796875,185025.0,120.00700378417967,16.0,64.7118918918919,25,126,4.934347826086956,1134.8999999999999,2248.6744300257205,270149.0,621.7278260869565,592.1562982376761,2.666854655363846e-05,0.0033602368657584462,50,1541.7850139209254
55,OzaBagExecutorMAXChunk,airlines,4,25,451,449.3436279296875,53910.0,119.9749984741211,37.0,61.40113204045653,25,126,4.0394736842105265,921.0,448.82735424142265,53910.0,508.97368421052636,484.6358490994102,7.492995147858517e-05,0.009441173886301732,10,449.3436189676512
87,OzaBagExecutorMAXChunk,airlines,4,15,3714,1542.224365234375,185070.0,120.0019989013672,9.0,63.21796222744589,25,126,4.955263157894737,1129.8,3698.4539084993426,444458.0,624.3631578947368,594.6414840296695,2.677507514937449e-05,0.0033736594688211856,90,1542.2243103809787
88,OzaBagExecutorMAXChunk,airlines,4,15,2063,1384.5960693359375,166200.0,120.03500366210938,10.0,62.68495953305051,25,125,4.832876712328767,1058.4,2052.8938290532774,246376.0,604.1095890410959,580.1143738629067,2.9078680579595473e-05,0.003634835072449434,50,1384.5961172112932
61,OzaBagExecutorMAXChunk,airlines,4,15,412,409.4599914550781,49118.0,119.95800018310548,26.0,65.6843777365945,25,126,3.9749999999999996,906.3,409.0235331345869,49118.0,500.84999999999997,476.83305072784424,8.092756219715785e-05,0.01019687283684189,10,409.4599770338421
90,OzaBagExecutorMAXChunk,airlines,4,5,3211,1266.5830078125,153330.0,121.05799865722656,3.0,64.93070275558455,25,127,4.833913043478261,1111.8,3201.075465729935,384558.0,613.9069565217392,585.1838387265412,3.152620520105825e-05,0.004003828060534398,90,1266.582974282856
41,OzaBagExecutorMAXChunk,airlines,4,5,1784,1292.0604248046875,155055.0,120.00599670410156,3.0,59.72589487262173,25,126,4.771929824561403,1088.0,1774.4898978131346,213244.0,601.2631578947368,572.6601947985197,3.077572361137276e-05,0.0038777411750329674,50,1292.0604324658764
103,OzaBagExecutorMAXChunk,airlines,4,5,356,353.650634765625,42460.0,120.06199645996094,9.0,65.49051937345425,25,126,3.8698689956331878,886.2,354.172218520986,42529.0,487.60349344978164,464.62419765422436,9.114152132909062e-05,0.011483831687465418,10,353.65062427693215
43,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,212,92.87278747558594,12000.0,129.20899963378906,20739.0,63.49,25,135,5.76204081632653,1411.6999999999998,209.63078384481423,25158.0,777.8755102040815,744.5075297266122,0.0004801700680272108,0.06482295918367345,90,92.87278776254774
70,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,118,82.7088851928711,10000.0,120.90599822998048,22431.0,63.4,25,126,5.510917030567685,1262.0,114.81151775834671,13800.0,694.3755458515284,666.3029247433859,0.0005510917030567685,0.06943755458515284,50,82.70888249049953
28,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,23,16.329463958740234,2000.0,122.47799682617188,72494.0,?,25,127,3.566666666666667,802.5,19.97552997577967,2400.0,452.9666666666667,436.83818868001305,0.0017833333333333334,0.22648333333333334,10,16.329463673695773
8,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,208,93.91971588134766,11500.0,122.44499969482422,5271.0,64.89090909090909,25,126,5.928636363636364,1304.3,204.62934417624172,24559.0,747.0081818181818,725.9318777361783,0.0005155335968379447,0.06495723320158103,90,93.91971929161684
12,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,115,103.54196166992188,12500.0,120.7239990234375,4741.0,65.04166666666666,25,126,5.781659388646288,1324.0,114.8105625717566,13800.0,728.4890829694323,697.9850423887827,0.00046253275109170303,0.05827912663755458,50,103.5419643245353
18,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,23,20.006502151489254,2400.0,119.96099853515624,16195.0,72.3157894736842,25,127,3.5395652173913046,814.1,19.97519746314992,2400.0,449.52478260869566,424.60977785856824,0.0014748188405797101,0.1873019927536232,10,20.006502357486184
91,AdaptiveRandomForestExecutorMAXChunk,airlines,4,250,200,97.57677459716795,11750.0,120.41799926757812,2548.0,65.20869565217392,25,125,5.863716814159291,1325.1999999999998,199.6433749395904,23960.0,732.9646017699114,706.097047032719,0.0004990397288646205,0.06237996610807756,90,97.57677482990387
57,AdaptiveRandomForestExecutorMAXChunk,airlines,4,250,111,101.41316223144533,12250.0,120.79299926757812,2442.0,65.5,25,125,5.777631578947368,1317.3,109.8224536998519,13200.0,722.2039473684209,697.8974470841256,0.0004716433941997851,0.058955424274973134,50,101.41316197360128
59,AdaptiveRandomForestExecutorMAXChunk,airlines,4,250,22,20.006502151489254,2400.0,119.96099853515624,8189.0,72.79069767441861,25,125,3.699557522123894,836.1,19.975363718081034,2400.0,462.4446902654867,443.80261449223065,0.0015414823008849559,0.19268528761061945,10,20.006502357486184
6,AdaptiveRandomForestExecutorMAXChunk,airlines,4,100,183,87.4300537109375,10500.0,120.09600067138672,1141.0,65.40384615384616,25,124,5.702212389380531,1288.7,179.68352900984078,21564.0,707.0743362831859,684.8129029434339,0.0005430678466076695,0.06734041297935103,90,87.43005546646535
96,AdaptiveRandomForestExecutorMAXChunk,airlines,4,100,102,89.81587219238281,10800.0,120.24600219726562,1105.0,65.44859813084112,25,124,5.549553571428571,1243.1,99.84108627101863,12000.0,688.1446428571428,667.3116309438432,0.0005138475529100528,0.06371709656084655,50,89.81587581001168
13,AdaptiveRandomForestExecutorMAXChunk,airlines,4,100,20,19.90974235534668,2400.0,120.54399871826172,3235.0,72.91304347826087,25,125,3.793243243243243,842.0999999999999,19.975696236245902,2400.0,474.15540540540536,457.2527086515684,0.0015805180180180178,0.19756475225225223,10,19.90974271236295
25,AdaptiveRandomForestExecutorMAXChunk,airlines,4,75,181,87.99081420898438,10575.0,120.18299865722656,851.0,65.2,25,124,5.578666666666667,1255.2,179.6850262478127,21564.0,691.7546666666667,670.4608885091146,0.0005275334909377462,0.06541415287628054,90,87.99081499173535
