,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
63,OzaBagExecutorMAXChunk,GMSC,4,25,2260,636.7425537109375,150000.0,235.57400512695312,25.0,93.45957659609935,25,242,3.0344748858447486,1329.1,635.2029473416757,150000.0,734.3429223744291,714.8434023156013,2.0229832572298324e-05,0.004895619482496194,10,636.742580825773
28,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,1709,470.8275146484375,150000.0,318.5880126953125,2461.0,93.50067567567568,25,324,2.981196581196581,1743.9999999999998,469.96161980104955,150000.0,965.9076923076922,949.7734942574785,1.9874643874643872e-05,0.006439384615384614,90,470.8275076986505
34,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,1709,315.4527893066406,150000.0,475.5069885253906,864.0,93.45418060200667,25,481,3.030680507497117,2627.6000000000004,314.95203280540375,150000.0,1457.7573241061134,1441.1097613025568,2.0204536716647446e-05,0.009718382160707422,50,315.45277697215266
7,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,1709,304.6823425292969,150000.0,492.3160095214844,89.0,93.31577192397464,25,498,2.9757238307349665,2672.2,304.086311858758,150000.0,1481.9104677060134,1464.9964817854236,1.9838158871566444e-05,0.00987940311804009,10,304.68235259258637
83,OzaBagAdwinExecutorMAXChunk,GMSC,4,25,1709,536.6284790039062,150000.0,279.52301025390625,27.0,93.37422903817304,25,285,2.902135922330097,1494.6,535.3911389197235,150000.0,827.1087378640776,811.2137691757054,1.934757281553398e-05,0.005514058252427184,90,536.6284509591775
61,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,2263,410.2822265625,150000.0,365.60198974609375,2732.0,93.3385135135135,25,371,3.0940298507462685,2073.0,409.58427196395655,150000.0,1147.8850746268656,1131.1834697666452,2.062686567164179e-05,0.007652567164179104,50,410.28223096973085
10,OzaBagASHTExecutorMAXChunk,GMSC,4,500,2263,809.5811157226562,150000.0,185.281005859375,361.0,93.40535117056857,25,191,2.9650289017341036,1025.8999999999999,805.9403174330264,150000.0,566.3205202312138,549.3635373154127,1.9766859344894025e-05,0.0037754701348747585,10,809.5810971246958
53,OzaBagASHTExecutorMAXChunk,GMSC,4,50,2263,491.374755859375,150000.0,305.2659912109375,60.0,93.40513504501502,25,311,2.8957295373665484,1627.4,489.9062972555449,150000.0,900.5718861209965,883.9677475029889,1.9304863582443657e-05,0.006003812574139977,90,491.37474962401114
25,OzaBagASHTExecutorMAXChunk,GMSC,4,25,2263,418.4287109375,150000.0,358.4840087890625,33.0,93.34489081513586,25,364,2.8780487804878043,1887.9999999999998,417.5760545187297,150000.0,1047.6097560975609,1031.7344643197407,1.9186991869918696e-05,0.006984065040650406,50,418.4287062251145
31,LBagExecutorMAXChunk,GMSC,4,2000,716,168.68450927734375,101096.0,599.3200073242188,6833.0,93.50831516912892,25,605,2.9994495412844033,3269.3999999999996,168.40800660998428,101096.0,1814.666972477064,1797.630121051193,2.9669319669268846e-05,0.017949938399907654,10,168.68450704885166
