,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
78,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,66,14.516115188598633,8699.0,599.2650146484375,22053.0,64.91035492133187,25,606,3.228087831655993,3528.3,14.492246589765633,8699.0,1956.2212259835317,1934.4801017237714,0.00037108723205609757,0.22487886262599513,90,14.516115220080588
66,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,66,23.526721954345703,14099.0,599.2760009765625,1366.0,65.49220585095024,25,605,3.8214678899082566,4165.4,23.488037743455784,14099.0,2311.988073394495,2290.1139949245626,0.0002710453145548093,0.16398241530565963,50,23.526722206503656
69,AdaptiveRandomForestExecutorMAXChunk,airlines,4,25,66,12.525259971618652,7506.0,599.2689819335938,1158.0,65.84681192353963,25,605,3.510724106324473,3830.2,12.504581348082498,7506.0,2123.9880843263063,2103.8680610467927,0.00046772236961423836,0.2829720336166142,10,12.525260319299749
20,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,295,79.50810241699219,47650.0,599.3099975585938,14762.0,93.36473165388828,25,607,3.0988117001828157,3390.1000000000004,79.37684594894894,47650.0,1880.978702010969,1857.148832471105,6.503277440047882e-05,0.03947489406109064,90,79.50810130668864
71,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,295,96.41605377197266,57786.0,599.3400268554688,3045.0,93.41374855985757,25,606,3.313278388278388,3618.1,96.25769998300923,57786.0,2007.8467032967033,1985.7803582104134,5.7337043371723046e-05,0.03474624828326417,50,96.41605334318032
7,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,295,74.88760375976562,44891.0,599.4450073242188,373.0,93.44350036796682,25,605,2.985164835164835,3259.8,74.78268691923518,44891.0,1806.0247252747254,1789.442156479385,6.649806943852521e-05,0.040231332010307756,10,74.88760345237147
27,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,25,295,57.10659408569336,34241.0,599.5980224609375,243.0,93.508884732289,25,605,2.906232813932172,3170.7,57.04066860905794,34241.0,1758.2708524289642,1742.5714480448162,8.487581594965603e-05,0.0513498686495419,90,57.10659261260443
17,OzaBagExecutorMAXChunk,GMSC,4,2000,2260,450.82275390625,150000.0,332.7250061035156,2563.0,93.43581081081082,25,338,3.084098360655738,1881.3000000000002,450.16385964491076,150000.0,1042.4252459016395,1026.156645873023,2.0560655737704922e-05,0.006949501639344264,50,450.82274325162325
22,OzaBagExecutorMAXChunk,GMSC,4,500,2260,734.2862548828125,150000.0,204.27999877929688,413.0,93.4494983277592,25,211,3.5409448818897635,1349.1,731.268555939607,150000.0,747.1393700787401,723.3442161499984,2.3606299212598424e-05,0.004980929133858267,10,734.286278129751
41,OzaBagExecutorMAXChunk,GMSC,4,50,2260,658.9525146484375,150000.0,227.63400268554688,45.0,93.46248749583197,25,233,3.174346793349169,1336.4,657.4910142894714,150000.0,739.6228028503564,722.5892664821018,2.1162311955661127e-05,0.004930818685669042,90,658.9525212857135
60,OzaBagExecutorMAXChunk,GMSC,4,25,2260,665.1058959960938,150000.0,225.5279998779297,22.0,93.45424237372896,25,231,3.202153110047847,1338.5,663.2912511883968,150000.0,739.6973684210526,722.175186211983,2.134768740031898e-05,0.004931315789473684,50,665.1058852168675
26,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,1709,783.1671142578125,150000.0,191.52999877929688,1690.0,93.46418918918918,25,198,3.0041899441340782,1075.5,780.778279789294,150000.0,594.8296089385475,575.392496332776,2.0027932960893856e-05,0.0039655307262569835,10,783.1671328565476
32,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,1709,527.6043090820312,150000.0,284.3039855957031,545.0,93.48494983277592,25,290,3.4309160305343513,1797.8000000000002,525.9946558942961,150000.0,994.9656488549618,975.4231017251052,2.2872773536895674e-05,0.006633104325699746,90,527.6042813318444
6,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,1709,576.17626953125,150000.0,260.3370056152344,52.0,93.37445815271758,25,266,3.004375,1442.1,574.3715418046754,150000.0,799.16375,782.1499912452698,2.0029166666666668e-05,0.005327758333333333,50,576.1762514150324
79,OzaBagAdwinExecutorMAXChunk,GMSC,4,25,1709,457.8446960449219,150000.0,327.6220092773437,32.0,93.45090848474746,25,333,3.2146422628951745,1931.9999999999998,457.08295750956825,150000.0,1070.475873544093,1053.187557277584,2.1430948419301163e-05,0.007136505823627287,10,457.8446983182368
58,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,2263,349.87628173828125,150000.0,428.7229919433594,3134.0,93.36148648648648,25,435,2.88687898089172,2266.2000000000003,349.4393827502743,150000.0,1255.7923566878983,1237.6713940662944,1.9245859872611468e-05,0.00837194904458599,90,349.87626700416666
9,OzaBagASHTExecutorMAXChunk,GMSC,4,500,2263,734.2215576171875,150000.0,204.29800415039065,406.0,93.36722408026756,25,211,3.409424083769634,1302.4,731.2400368544978,150000.0,719.3884816753928,696.5385356164105,2.272949389179756e-05,0.004795923211169285,50,734.2215633667176
50,OzaBagASHTExecutorMAXChunk,GMSC,4,50,2263,521.7554931640625,150000.0,287.4909973144531,54.0,93.3617872624208,25,293,2.989981096408317,1581.6999999999998,520.5188531928627,150000.0,876.0644612476369,859.5926473577891,1.9933207309388782e-05,0.005840429741650913,10,521.7554685231843
23,OzaBagASHTExecutorMAXChunk,GMSC,4,25,2263,1047.7568359375,150000.0,143.16299438476562,16.0,93.38689781630272,25,150,2.958088235294117,804.5999999999999,1041.0377063857254,150000.0,443.71323529411757,423.48876941905297,1.9720588235294114e-05,0.0029580882352941173,90,1047.7567938880854
29,LBagExecutorMAXChunk,GMSC,4,2000,716,174.99691772460938,104883.0,599.3419799804688,6791.0,93.48094437370604,25,606,3.038426349496798,3321.0,174.70861907847504,104883.0,1841.2863677950595,1821.0564643322386,2.896967429895024e-05,0.017555622625163844,50,174.99691912690298
47,LBagExecutorMAXChunk,GMSC,4,500,716,247.0767517089844,148145.0,599.5910034179688,1171.0,93.54194181990586,25,606,3.438792314730101,3758.6000000000004,246.77301946099558,148145.0,2083.9081427264414,2061.868934535021,2.321234138668265e-05,0.014066678880329687,10,247.0767559144473
94,LBagExecutorMAXChunk,GMSC,4,50,716,163.4932861328125,97983.0,599.3090209960938,174.0,93.34238714222988,25,605,3.193394495412844,3480.8,163.2233883058471,97983.0,1932.0036697247708,1913.8301287001864,3.2591311711346297e-05,0.01971774358536451,90,163.4932840442571
57,LBagExecutorMAXChunk,GMSC,4,25,716,163.0522918701172,97728.0,599.3660278320312,85.0,93.47512358883556,25,606,2.9222527472527466,3191.0999999999995,162.791549924541,97728.0,1770.8851648351645,1751.4990214421196,2.9901898608922177e-05,0.01812055055700684,50,163.0522843503364
13,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,540,161.22584533691406,96632.0,599.3579711914062,7761.0,93.4948009130104,25,606,3.0956999085086916,3383.6,160.96024465850584,96632.0,1875.9941445562672,1855.4324165811913,3.2035970574019904e-05,0.019413798167856065,10,161.22585273691197
