dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,methodology,instances,time,delay,out_rate,acc
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,25,3570,43417.0,12.970999717712402,7.0,3347.236328125,76.07162610619469
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,420,45312.0,108.11799621582031,65.0,419.09765625,75.96659449427776
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,250,128,8000.0,120.12899780273438,3724.0,66.59507751464844,65.6774193548387
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,804,90900.0,119.95700073242188,65.0,757.7715454101562,90.44578976334617
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,75,649,41700.0,70.43599700927734,121.0,592.02685546875,88.91531531531531
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,2102,45172.0,21.520999908447266,18.0,2098.97314453125,76.99126811754799
elecNormNew,OzaBagExecutorMAXChunk,25,4,100,4130,43415.0,12.583000183105469,28.0,3450.2900390625,77.07722497979914
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,75,4120,42053.0,12.53600025177002,22.0,3354.578857421875,77.6025537186145
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,281,33544.0,119.96299743652344,52.0,279.61956787109375,71.86670246725738
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,439,42819.0,110.93000030517578,5075.0,386.00018310546875,89.35299737867169
airlines,OzaBagASHTExecutorMAXChunk,25,4,2000,4332,216000.0,120.1760025024414,1105.0,1797.36376953125,64.83971962616822
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,210,8650.0,120.5770034790039,696.0,71.73838806152344,65.82558139534885
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,422,45312.0,108.08000183105469,2692.0,419.2449951171875,75.187015145918
airlines,LBagExecutorMAXChunk,25,4,500,25,3000.0,125.53800201416016,13634.0,23.897146224975586,69.12
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,46,5400.0,120.06400299072266,333.0,44.97601318359375,91.31162790697674
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,373,44000.0,120.67500305175781,1130.0,364.6156921386719,88.77931034482759
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,75,81,9585.0,120.00199890136719,589.0,79.87367248535156,93.5751840168244
GMSC,OzaBagASHTExecutorMAXChunk,25,4,75,784,93444.0,119.99700164794922,55.0,778.719482421875,93.36931958144567
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,500,2493,44874.0,18.118000030517578,190.0,2476.763427734375,78.27331320142426
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,395,45312.0,114.9219970703125,35.0,394.2848205566406,77.7485812705633
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,658,42750.0,69.28700256347656,76.0,616.9988403320312,88.90163934426229
covtypeNorm,LBagExecutorMAXChunk,25,4,250,695,82000.0,120.01399993896484,347.0,683.2536010742188,90.9308868501529
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,771,92125.0,120.00800323486328,25.0,767.6571655273438,93.55157437567861
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,75,2431,42346.0,18.87299919128418,33.0,2243.734619140625,85.56693714366823
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,75,987,116625.0,120.00399780273438,70.0,971.8426513671875,87.86443586443586
airlines,OzaBagAdwinExecutorMAXChunk,25,4,250,630,45250.0,120.3479995727539,663.0,375.9929504394531,86.16222222222221
elecNormNew,LBagExecutorMAXChunk,25,4,50,118,13777.0,119.8239974975586,263.0,114.97696685791016,92.32170175566402
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,25,397,45300.0,114.94599914550781,47.0,394.0981140136719,88.81722805080067
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,48,5400.0,119.98600006103516,6771.0,45.0052490234375,91.04081632653062
GMSC,OzaBagExecutorMAXChunk,25,4,100,3819,150000.0,39.361000061035156,21.0,3810.878662109375,93.40960640426952
GMSC,OzaBagExecutorMAXChunk,25,4,75,6727,142569.0,23.09600067138672,12.0,6172.88671875,93.35831684141087
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,250,94,10750.0,120.0780029296875,1826.0,89.52513885498047,75.81904761904762
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,327,37793.0,119.89700317382812,5366.0,315.21221923828125,84.55843321319811
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,102,11980.0,119.81400299072266,290.0,99.98831176757812,76.05196982397318
airlines,LBagExecutorMAXChunk,25,4,25,21,2400.0,120.23200225830078,791.0,19.961406707763672,72.0421052631579
elecNormNew,OzaBagExecutorMAXChunk,25,4,75,422,45312.0,108.10600280761719,97.0,419.1441650390625,77.44103278289896
elecNormNew,LBagExecutorMAXChunk,25,4,100,131,15574.0,119.82099914550781,474.0,129.9772186279297,91.66989789324028
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,250,2384,45312.0,19.107999801635742,84.0,2371.36279296875,77.6108472770849
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,250,25,3000.0,121.49099731445312,7155.0,24.693187713623047,71.2
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,4034,35189.0,11.24899959564209,613.0,3128.189208984375,77.51966012835578
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,75,1424,148275.0,109.33899688720703,55.0,1356.103515625,93.53373819163293
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,1969,150000.0,76.53399658203125,19.0,1959.913330078125,93.38579526508836
GMSC,OzaBagExecutorMAXChunk,25,4,500,7885,127576.0,19.10300064086914,73.0,6678.32275390625,93.20091913500582
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,203,8450.0,120.58999633789062,713.0,70.07215118408203,65.40476190476191
airlines,OzaBagExecutorMAXChunk,25,4,25,479,56825.0,120.7750015258789,35.0,470.50299072265625,65.07218309859155
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,448,45312.0,102.08000183105469,2538.0,443.88714599609375,77.33422608053195
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,275,32945.0,119.91500091552734,49.0,274.73626708984375,70.71688942891859
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,398,45312.0,114.97599792480469,119.0,394.0996398925781,89.4569395961292
covtypeNorm,LBagExecutorMAXChunk,25,4,500,371,44326.0,119.9229965209961,1140.0,369.6205139160156,86.59471546570529
airlines,LBagExecutorMAXChunk,25,4,75,112,8925.0,120.81600189208984,1009.0,73.87266540527344,62.50847457627119
GMSC,LBagExecutorMAXChunk,25,4,2000,1755,145141.0,85.7979965209961,1133.0,1691.6595458984375,93.53504586386849
GMSC,LBagExecutorMAXChunk,25,4,50,1012,120796.0,119.89900207519531,38.0,1007.4812622070312,93.36623987544101
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,75,2092,150000.0,71.88800048828125,27.0,2086.5791015625,93.5060863765216
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,647,45000.0,120.01200103759766,66.0,374.9624938964844,85.7898832684825
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,100,1017,118365.0,119.98799896240234,88.0,986.4736328125,87.78505897771953
covtypeNorm,LBagExecutorMAXChunk,25,4,100,667,78100.0,120.05500030517578,140.0,650.53515625,90.58076923076923
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,100,117,7800.0,120.5199966430664,1529.0,64.71955108642578,65.8961038961039
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,250,404,47920.0,119.89399719238281,502.0,399.6864013671875,93.41724354940214
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,3193,376500.0,120.02999877929688,148.0,3136.7158203125,76.31010638297873
covtypeNorm,LBagExecutorMAXChunk,25,4,75,350,41930.0,119.95500183105469,166.0,349.5477294921875,86.25492772667542
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,2588,37805.0,17.658000946044922,227.0,2140.955810546875,85.80083098780324
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,25,396,45312.0,114.927001953125,35.0,394.2676696777344,78.3955660564842
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,22,2400.0,119.95099639892578,15519.0,20.00817108154297,72.63157894736842
covtypeNorm,LBagExecutorMAXChunk,25,4,500,74,8387.0,120.0009994506836,4587.0,69.89108276367188,68.89818688981869
airlines,OzaBagExecutorMAXChunk,25,4,50,526,62895.0,119.96900177001953,65.0,524.2604370117188,61.50051714535763
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,250,2357,150000.0,63.81999969482422,82.0,2350.3603515625,93.55325542570951
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,259,10000.0,131.32899475097656,25476.0,76.14464569091797,62.9375
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,752,88000.0,120.02899932861328,664.0,733.1561279296875,93.488
airlines,OzaBagAdwinExecutorMAXChunk,25,4,500,374,34000.0,130.22500610351562,1905.0,261.0865783691406,85.29253731343283
airlines,OzaBagAdwinExecutorMAXChunk,25,4,75,68,7800.0,120.64199829101562,758.0,64.65409851074219,84.40129449838187
covtypeNorm,OzaBagExecutorMAXChunk,25,4,250,361,43128.0,119.90299987792969,437.0,359.6907653808594,73.23102756658426
airlines,OzaBagExecutorMAXChunk,25,4,500,3095,219000.0,120.18499755859375,273.0,1822.1907958984375,63.78901601830663
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,100,221,8300.0,120.7760009765625,1452.0,68.72225952148438,66.32926829268293
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,100,162,19100.0,119.81300354003906,379.0,159.4150848388672,93.6157894736842
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,25,234,27554.0,119.93800354003906,85.0,229.7353515625,90.68618547713321
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,100,1386,45312.0,32.74800109863281,57.0,1383.656982421875,85.3269043616739
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,512,61000.0,120.0250015258789,77.0,508.2274475097656,86.96964725184577
airlines,OzaBagExecutorMAXChunk,25,4,100,5121,249100.0,120.0250015258789,48.0,2075.40087890625,62.15542168674699
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,287,34143.0,119.88300323486328,1056.0,284.80267333984375,83.9045269446839
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,48,5400.0,119.98899841308594,26610.0,45.004127502441406,86.76470588235294
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,250,407,45312.0,112.2239990234375,597.0,403.763916015625,89.43899516222093
airlines,LBagExecutorMAXChunk,25,4,500,129,8000.0,152.58799743652344,9412.0,52.42876434326172,61.61333333333333
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,100,213,25158.0,119.83999633789062,388.0,209.92991638183594,90.34240561896401
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,28,3000.0,119.96199798583984,51849.0,25.007919311523438,68.10000000000001
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1491,147000.0,105.7699966430664,357.0,1389.80810546875,93.50307167235495
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,867,98500.0,120.16400146484375,577.0,819.7130737304688,90.6469387755102
elecNormNew,OzaBagExecutorMAXChunk,25,4,250,2383,44426.0,19.084999084472656,89.0,2327.796875,77.56926838102137
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,608,70000.0,120.39299774169922,2912.0,581.4291381835938,85.32352941176471
airlines,OzaBagASHTExecutorMAXChunk,25,4,250,4394,181280.0,120.0009994506836,165.0,1510.654052734375,66.26691708556592
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,154,17950.0,120.00900268554688,87.0,149.57211303710938,93.61785216178522
elecNormNew,LBagExecutorMAXChunk,25,4,75,128,14975.0,119.81600189208984,286.0,124.98330688476562,92.14093959731544
airlines,OzaBagASHTExecutorMAXChunk,25,4,75,2175,159825.0,120.00900268554688,56.0,1331.775146484375,66.05195618153364
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,1095,128000.0,120.01200103759766,431.0,1066.56005859375,87.58196078431372
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,2480,291450.0,120.00399780273438,9.0,2428.669189453125,78.45037316633783
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,4515,138079.0,33.4010009765625,116.0,4133.97802734375,93.62984176364125
GMSC,OzaBagExecutorMAXChunk,25,4,250,7594,128946.0,19.801000595092773,37.0,6512.09521484375,93.25775470877106
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,250,2466,39623.0,18.40999984741211,109.0,2152.254150390625,85.65514438828639
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,250,112,13180.0,120.0009994506836,1491.0,109.8324203491211,72.82289249806652
elecNormNew,LBagExecutorMAXChunk,25,4,25,1031,42708.0,44.066001892089844,23.0,969.1825561523438,90.31464517489398
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,100,2856,334100.0,120.00800323486328,33.0,2783.98095703125,79.09341317365269
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,1071,45312.0,42.47600173950195,18.0,1066.76708984375,86.21017068916025
airlines,OzaBagASHTExecutorMAXChunk,25,4,100,461,55108.0,119.947998046875,148.0,459.43243408203125,65.05417393833625
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,250,1712,201500.0,120.0739974975586,112.0,1678.1318359375,77.45937888198758
airlines,LBagExecutorMAXChunk,25,4,2000,396
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,25,2533,299150.0,120.00599670410156,9.0,2492.7919921875,78.22181362306728
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,870,104226.0,119.99800109863281,1337.0,868.564453125,93.24438009899634
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,921,108450.0,120.03500366210938,51.0,903.4864501953125,87.70940959409594
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,250,4292,38565.0,11.371000289916992,72.0,3391.522216796875,77.41354560876941
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,250,849,95000.0,120.28800201416016,300.0,789.7711791992188,90.76306068601583
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,75,925,106350.0,120.0009994506836,84.0,886.2426147460938,90.85297577040696
airlines,OzaBagExecutorMAXChunk,25,4,250,605,72479.0,119.93900299072266,315.0,604.298828125,61.90449819324648
GMSC,LBagExecutorMAXChunk,25,4,2000,195,23361.0,119.81700134277344,6297.0,194.9723358154297,93.42727400402603
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,75,791,62925.0,120.0009994506836,142.0,524.37060546875,93.42879872712808
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,4286,38929.0,10.934000015258789,138.0,3560.362060546875,77.62106742303989
GMSC,LBagExecutorMAXChunk,25,4,500,1797,142146.0,84.46099853515625,295.0,1682.97802734375,93.48516724792793
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,106,12579.0,119.91999816894531,185.0,104.89492797851562,81.30476342201689
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,100,317,37737.0,119.91400146484375,195.0,314.7005310058594,70.78141190849429
GMSC,LBagExecutorMAXChunk,25,4,75,1813,147784.0,83.10800170898438,39.0,1778.21630859375,93.38970543433372
elecNormNew,LBagExecutorMAXChunk,25,4,250,1208,42923.0,37.76300048828125,202.0,1136.6417236328125,89.42656949359079
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,250,1451,147500.0,105.35299682617188,178.0,1400.0550537109375,93.54974533106962
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,1312,42795.0,34.542999267578125,1320.0,1238.890625,83.97352616742248
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,250,721,41750.0,63.05099868774414,368.0,662.1624145507812,88.78313253012048
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,2000,3182,368000.0,120.44100189208984,614.0,3055.43798828125,76.70382513661202
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,4352,149325.0,34.542999267578125,397.0,4322.873046875,93.31885287629392
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,250,476,45312.0,95.48799896240234,299.0,474.53082275390625,75.40943588833163
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,2381,43742.0,19.089000701904297,181.0,2291.4765625,78.5995097359049
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,295,35341.0,119.9020004272461,101.0,294.7490539550781,70.09435833498627
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,245,7500.0,124.1520004272461,8210.0,60.409820556640625,65.88571428571429
GMSC,OzaBagExecutorMAXChunk,25,4,75,3737,148081.0,40.20199966430664,17.0,3683.423828125,93.33270272826778
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,100,869,95300.0,120.00900268554688,125.0,794.1071166992188,90.75840336134455
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,22,2400.0,119.9540023803711,55664.0,20.00766944885254,49.25
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,359,42425.0,120.04299926757812,68.0,353.4150390625,86.2570754716981
covtypeNorm,OzaBagExecutorMAXChunk,25,4,250,3250,378365.0,119.97699737548828,71.0,3153.646240234375,75.05494360181426
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,250,45,5400.0,119.98899841308594,3307.0,45.004127502441406,90.81553398058252
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,100,23,2400.0,120.6449966430664,3279.0,19.893075942993164,73.04347826086956
elecNormNew,LBagExecutorMAXChunk,25,4,100,657,45135.0,69.26000213623047,120.0,651.6748046875,90.31864105695571
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,3544,148560.0,42.46200180053711,13.0,3498.657470703125,93.42199178506499
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,100,365,43400.0,120.01699829101562,215.0,361.6154479980469,88.73441108545035
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,100,452,53910.0,119.95500183105469,123.0,449.41851806640625,93.59226909496377
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,75,158,18525.0,119.81300354003906,300.0,154.61593627929688,93.5609756097561
covtypeNorm,LBagExecutorMAXChunk,25,4,100,370,44300.0,120.03299713134766,221.0,369.065185546875,86.94117647058823
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,410,49100.0,120.00599670410156,45.0,409.1462097167969,93.39378502292409
airlines,LBagExecutorMAXChunk,25,4,500,232,8000.0,140.96600341796875,8745.0,56.75127029418945,61.22666666666666
GMSC,LBagExecutorMAXChunk,25,4,25,184,21564.0,119.83999633789062,83.0,179.93992614746094,93.49551975486328
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,1774,209981.0,120.00499725341797,225.0,1749.768798828125,79.05299287286198
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,1816,215761.0,120.0009994506836,212.0,1797.993408203125,79.00780912473695
GMSC,OzaBagExecutorMAXChunk,25,4,50,6304,143940.0,23.902000427246094,8.0,6022.09033203125,93.44499270275905
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,716,85600.0,120.03500366210938,63.0,713.1253051757812,93.51022793687902
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,250,124,8750.0,121.13999938964844,3432.0,72.23047637939453,65.71764705882353
airlines,LBagExecutorMAXChunk,25,4,2000,220
elecNormNew,LBagExecutorMAXChunk,25,4,2000,142,16772.0,119.8219985961914,8555.0,139.97430419921875,88.44435418359058
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,68,7800.0,120.27899932861328,501.0,64.84922790527344,84.99354838709678
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,241,28752.0,119.85099792480469,1750.0,239.8978729248047,90.15290952852895
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,50,147,17350.0,119.86000061035156,208.0,144.75221252441406,93.62427745664739
airlines,OzaBagExecutorMAXChunk,25,4,2000,621,74000.0,120.19100189208984,2437.0,615.6867065429688,65.41666666666667
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,1976,45312.0,22.913000106811523,9.0,1977.5672607421875,78.26749398282068
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,250,728,86750.0,120.16899871826172,320.0,721.9000244140625,93.49017341040462
GMSC,OzaBagExecutorMAXChunk,25,4,500,876,104757.0,120.0009994506836,329.0,872.9677124023438,93.37214767353751
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,837,100000.0,120.04499816894531,342.0,833.0209350585938,93.28542713567839
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,214,25158.0,119.87999725341797,69.0,209.85986328125,88.55289857955675
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,165,19500.0,119.81400299072266,1878.0,162.75225830078125,93.59473684210526
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,1378,162025.0,120.00199890136719,12.0,1350.185791015625,81.779012345679
elecNormNew,LBagExecutorMAXChunk,25,4,250,671,45261.0,67.94000244140625,307.0,666.1907348632812,89.375930328142
covtypeNorm,LBagExecutorMAXChunk,25,4,500,669,78500.0,120.197998046875,720.0,653.0890502929688,90.56538461538462
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,100,4072,147547.0,36.95100021362305,24.0,3993.044921875,93.45731008430148
GMSC,OzaBagASHTExecutorMAXChunk,25,4,100,772,92200.0,120.00800323486328,75.0,768.2821044921875,93.34527687296416
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,144,8000.0,129.16200256347656,30510.0,61.937721252441406,63.23333333333333
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,21,2400.0,120.0719985961914,761.0,19.988006591796875,78.44210526315788
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,27,3000.0,122.87000274658203,14567.0,24.416048049926758,71.2
elecNormNew,LBagExecutorMAXChunk,25,4,25,114,13178.0,119.84500122070312,132.0,109.95869445800781,92.47320003041132
GMSC,LBagExecutorMAXChunk,25,4,25,920,109951.0,119.9010009765625,21.0,917.014892578125,93.50745046667758
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,83,9600.0,120.0,3809.0,80.0,93.56043956043956
GMSC,OzaBagASHTExecutorMAXChunk,25,4,250,4331,146157.0,34.75899887084961,49.0,4204.8681640625,93.31012220112812
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,100,81,9585.0,120.00399780273438,757.0,79.8723373413086,93.6004217185029
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,191,22762.0,119.96299743652344,119.0,189.74183654785156,85.83806130975942
elecNormNew,OzaBagExecutorMAXChunk,25,4,75,3800,44107.0,12.927000045776367,21.0,3412.005859375,77.85928415697676
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,96,11000.0,119.81600189208984,3391.0,91.80743408203125,76.29523809523809
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,250,472,54250.0,119.99199676513672,484.0,452.1134948730469,88.96111111111111
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,221,26356.0,119.9280014038086,176.0,219.7651824951172,90.40523074583746
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,114,13000.0,120.13999938964844,3917.0,108.20709228515625,81.504
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,75,72,8325.0,120.00800323486328,677.0,69.37037658691406,88.8
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,363,43128.0,119.91100311279297,894.0,359.666748046875,74.14844703012105
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,75,119,8700.0,122.0790023803711,1050.0,71.26532745361328,65.68115942028986
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,1781,212888.0,119.86100006103516,881.0,1776.1240234375,81.17057395394713
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,250,230,8750.0,122.85600280761719,3494.0,71.22158813476562,65.3529411764706
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,262,31148.0,119.86299896240234,4433.0,259.86334228515625,82.54082612872237
covtypeNorm,LBagExecutorMAXChunk,25,4,75,630,74475.0,120.04100036621094,111.0,620.4130249023438,90.30376344086022
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,25,1389,150000.0,112.93399810791016,18.0,1328.20947265625,93.49291548591432
airlines,LBagExecutorMAXChunk,25,4,75,22,2400.0,120.7020034790039,2332.0,19.88368034362793,71.78494623655915
covtypeNorm,OzaBagExecutorMAXChunk,25,4,75,1581,186750.0,120.01699829101562,37.0,1556.029541015625,81.50636132315522
GMSC,LBagExecutorMAXChunk,25,4,100,199,23361.0,119.8219985961914,318.0,194.96420288085938,93.48695240961266
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,25,729,86075.0,120.01699829101562,33.0,717.1900634765625,87.43869843114467
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,2241,41065.0,20.285999298095703,809.0,2024.302490234375,77.53743760399334
GMSC,OzaBagExecutorMAXChunk,25,4,2000,7131,132056.0,24.25200080871582,361.0,5445.1591796875,93.1406471058621
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,75,102,11925.0,119.81600189208984,501.0,99.5276107788086,75.38396624472574
GMSC,OzaBagASHTExecutorMAXChunk,25,4,100,3861,150000.0,38.93299865722656,20.0,3852.77294921875,93.28819212808538
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,487,58091.0,120.0009994506836,797.0,484.087646484375,63.63667934225834
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,250,1370,44848.0,33.17599868774414,144.0,1351.8206787109375,85.68994125297098
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,168,18000.0,119.81600189208984,7477.0,150.2303466796875,93.51875
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,82,9585.0,120.00299835205078,185.0,79.87300109863281,93.59832635983264
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,25,3263,148533.0,49.35599899291992,8.0,3009.42138671875,93.42257656153204
GMSC,OzaBagExecutorMAXChunk,25,4,50,700,83860.0,119.98799896240234,36.0,698.9032592773438,93.41844648609951
covtypeNorm,LBagExecutorMAXChunk,25,4,25,528,62350.0,120.0009994506836,45.0,519.5789794921875,89.00601684717209
airlines,OzaBagExecutorMAXChunk,25,4,75,5106,229937.0,120.0009994506836,39.0,1916.125732421875,63.409349957800764
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,250,1014,119218.0,119.88600158691406,222.0,994.4280395507812,87.65802568757985
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,79,9000.0,120.08100128173828,381.0,74.94940948486328,93.63128491620112
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,100,3886,43998.0,11.668000221252441,26.0,3770.826171875,75.8075538748918
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,28,2000.0,119.95899963378906,49163.0,16.67236328125,?
airlines,OzaBagExecutorMAXChunk,25,4,50,2630,201300.0,120.04399871826172,29.0,1676.8851318359375,64.72298136645963
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,121,14376.0,119.81999969482422,2828.0,119.97997283935547,69.49409051599885
GMSC,OzaBagExecutorMAXChunk,25,4,2000,3961,146005.0,38.06399917602539,427.0,3835.776611328125,93.30648241380509
